order_date,day_of_week,category,name,price,orders,revenue
2020-08-30T00:00:00.000Z,Sunday,Classic,Margherita Pizza Medium,15,97,1455
2020-08-30T00:00:00.000Z,Sunday,Classic,Margherita Pizza Small,11,87,968
2020-08-30T00:00:00.000Z,Sunday,Classic,Margherita Pizza Extra Large,21,69,1470
2020-08-30T00:00:00.000Z,Sunday,Specialty,Buffalo Chicken Pizza Extra Large,24,219,5424
2020-08-30T00:00:00.000Z,Sunday,Specialty,BBQ Chicken Pizza Extra Large,24,115,2784
2020-08-30T00:00:00.000Z,Sunday,Specialty,Buffalo Chicken Pizza Medium,17,160,2754
2020-08-30T00:00:00.000Z,Sunday,Specialty,BBQ Chicken Pizza Large,20,126,2520
2020-08-30T00:00:00.000Z,Sunday,Specialty,BBQ Chicken Pizza Small,13,160,2158
2020-08-30T00:00:00.000Z,Sunday,Specialty,Buffalo Chicken Pizza Small,13,106,1417
2020-08-30T00:00:00.000Z,Sunday,Specialty,BBQ Chicken Pizza Medium,17,117,2023
2020-08-30T00:00:00.000Z,Sunday,Specialty,Buffalo Chicken Pizza Large,20,200,4100
2020-08-30T00:00:00.000Z,Sunday,Vegetarian,Veggie Pizza Medium,16,183,2992
2020-08-30T00:00:00.000Z,Sunday,Vegetarian,Veggie Pizza Large,19,209,4066
2020-08-30T00:00:00.000Z,Sunday,Vegetarian,Veggie Pizza Extra Large,23,295,6923
2020-08-30T00:00:00.000Z,Sunday,Vegetarian,Veggie Pizza Small,12,201,2472
2020-08-31T00:00:00.000Z,Monday,Classic,Pepperoni Pizza Small,13,40,520
2020-08-31T00:00:00.000Z,Monday,Classic,Margherita Pizza Medium,15,49,750
2020-08-31T00:00:00.000Z,Monday,Classic,Margherita Pizza Small,11,43,473
2020-08-31T00:00:00.000Z,Monday,Classic,Meat Lover's Pizza Medium,19,3,57
2020-08-31T00:00:00.000Z,Monday,Classic,Hawaiian Pizza Small,12,44,528
2020-08-31T00:00:00.000Z,Monday,Classic,Margherita Pizza Extra Large,21,33,714
2020-08-31T00:00:00.000Z,Monday,Classic,Hawaiian Pizza Extra Large,24,60,1464
2020-08-31T00:00:00.000Z,Monday,Specialty,BBQ Chicken Pizza Small,13,96,1261
2020-08-31T00:00:00.000Z,Monday,Specialty,BBQ Chicken Pizza Large,20,65,1300
2020-08-31T00:00:00.000Z,Monday,Specialty,BBQ Chicken Pizza Medium,17,88,1547
2020-08-31T00:00:00.000Z,Monday,Specialty,Buffalo Chicken Pizza Large,20,118,2520
2020-08-31T00:00:00.000Z,Monday,Specialty,Buffalo Chicken Pizza Extra Large,24,124,3120
2020-08-31T00:00:00.000Z,Monday,Specialty,Buffalo Chicken Pizza Small,13,61,793
2020-08-31T00:00:00.000Z,Monday,Specialty,BBQ Chicken Pizza Extra Large,24,70,1728
2020-08-31T00:00:00.000Z,Monday,Specialty,Buffalo Chicken Pizza Medium,17,96,1700
2020-08-31T00:00:00.000Z,Monday,Vegetarian,Veggie Pizza Large,19,108,2128
2020-08-31T00:00:00.000Z,Monday,Vegetarian,Veggie Pizza Extra Large,23,142,3450
2020-08-31T00:00:00.000Z,Monday,Vegetarian,Veggie Pizza Medium,16,113,1840
2020-08-31T00:00:00.000Z,Monday,Vegetarian,Veggie Pizza Small,12,113,1404
2020-09-01T00:00:00.000Z,Tuesday,Classic,Meat Lover's Pizza Medium,19,7,133
2020-09-01T00:00:00.000Z,Tuesday,Classic,Margherita Pizza Medium,15,43,645
2020-09-01T00:00:00.000Z,Tuesday,Classic,Hawaiian Pizza Small,12,52,636
2020-09-01T00:00:00.000Z,Tuesday,Classic,Margherita Pizza Extra Large,21,43,903
2020-09-01T00:00:00.000Z,Tuesday,Classic,Hawaiian Pizza Extra Large,24,63,1536
2020-09-01T00:00:00.000Z,Tuesday,Classic,Margherita Pizza Small,11,38,429
2020-09-01T00:00:00.000Z,Tuesday,Classic,Pepperoni Pizza Small,13,30,403
2020-09-01T00:00:00.000Z,Tuesday,Specialty,BBQ Chicken Pizza Extra Large,24,66,1608
2020-09-01T00:00:00.000Z,Tuesday,Specialty,Buffalo Chicken Pizza Small,13,72,949
2020-09-01T00:00:00.000Z,Tuesday,Specialty,Buffalo Chicken Pizza Medium,17,105,1785
2020-09-01T00:00:00.000Z,Tuesday,Specialty,Buffalo Chicken Pizza Large,20,87,1820
2020-09-01T00:00:00.000Z,Tuesday,Specialty,BBQ Chicken Pizza Medium,17,72,1258
2020-09-01T00:00:00.000Z,Tuesday,Specialty,Buffalo Chicken Pizza Extra Large,24,164,4056
2020-09-01T00:00:00.000Z,Tuesday,Specialty,BBQ Chicken Pizza Small,13,103,1430
2020-09-01T00:00:00.000Z,Tuesday,Specialty,BBQ Chicken Pizza Large,20,64,1320
2020-09-01T00:00:00.000Z,Tuesday,Vegetarian,Veggie Pizza Medium,16,112,1856
2020-09-01T00:00:00.000Z,Tuesday,Vegetarian,Veggie Pizza Extra Large,23,163,3956
2020-09-01T00:00:00.000Z,Tuesday,Vegetarian,Veggie Pizza Small,12,128,1560
2020-09-01T00:00:00.000Z,Tuesday,Vegetarian,Veggie Pizza Large,19,101,1976
2020-09-02T00:00:00.000Z,Wednesday,Classic,Hawaiian Pizza Extra Large,24,71,1776
2020-09-02T00:00:00.000Z,Wednesday,Classic,Pepperoni Pizza Small,13,31,403
2020-09-02T00:00:00.000Z,Wednesday,Classic,Hawaiian Pizza Small,12,34,408
2020-09-02T00:00:00.000Z,Wednesday,Classic,Margherita Pizza Small,11,37,407
2020-09-02T00:00:00.000Z,Wednesday,Classic,Meat Lover's Pizza Medium,19,2,38
2020-09-02T00:00:00.000Z,Wednesday,Classic,Margherita Pizza Extra Large,21,23,504
2020-09-02T00:00:00.000Z,Wednesday,Classic,Margherita Pizza Medium,15,48,720
2020-09-02T00:00:00.000Z,Wednesday,Specialty,Buffalo Chicken Pizza Extra Large,24,142,3432
2020-09-02T00:00:00.000Z,Wednesday,Specialty,BBQ Chicken Pizza Extra Large,24,65,1560
2020-09-02T00:00:00.000Z,Wednesday,Specialty,BBQ Chicken Pizza Large,20,70,1400
2020-09-02T00:00:00.000Z,Wednesday,Specialty,Buffalo Chicken Pizza Large,20,108,2200
2020-09-02T00:00:00.000Z,Wednesday,Specialty,Buffalo Chicken Pizza Medium,17,95,1632
2020-09-02T00:00:00.000Z,Wednesday,Specialty,BBQ Chicken Pizza Small,13,93,1235
2020-09-02T00:00:00.000Z,Wednesday,Specialty,Buffalo Chicken Pizza Small,13,64,832
2020-09-02T00:00:00.000Z,Wednesday,Specialty,BBQ Chicken Pizza Medium,17,67,1139
2020-09-02T00:00:00.000Z,Wednesday,Vegetarian,Veggie Pizza Large,19,127,2451
2020-09-02T00:00:00.000Z,Wednesday,Vegetarian,Veggie Pizza Extra Large,23,164,3841
2020-09-02T00:00:00.000Z,Wednesday,Vegetarian,Veggie Pizza Medium,16,117,1888
2020-09-02T00:00:00.000Z,Wednesday,Vegetarian,Veggie Pizza Small,12,107,1296
2020-09-03T00:00:00.000Z,Thursday,Classic,Hawaiian Pizza Extra Large,24,68,1632
2020-09-03T00:00:00.000Z,Thursday,Classic,Margherita Pizza Small,11,40,451
2020-09-03T00:00:00.000Z,Thursday,Classic,Margherita Pizza Medium,15,39,600
2020-09-03T00:00:00.000Z,Thursday,Classic,Hawaiian Pizza Small,12,41,492
2020-09-03T00:00:00.000Z,Thursday,Classic,Pepperoni Pizza Small,13,26,338
2020-09-03T00:00:00.000Z,Thursday,Classic,Meat Lover's Pizza Medium,19,9,171
2020-09-03T00:00:00.000Z,Thursday,Classic,Margherita Pizza Extra Large,21,30,630
2020-09-03T00:00:00.000Z,Thursday,Specialty,Buffalo Chicken Pizza Medium,17,81,1377
2020-09-03T00:00:00.000Z,Thursday,Specialty,BBQ Chicken Pizza Small,13,102,1339
2020-09-03T00:00:00.000Z,Thursday,Specialty,Buffalo Chicken Pizza Extra Large,24,153,3792
2020-09-03T00:00:00.000Z,Thursday,Specialty,Buffalo Chicken Pizza Small,13,69,910
2020-09-03T00:00:00.000Z,Thursday,Specialty,BBQ Chicken Pizza Medium,17,65,1156
2020-09-03T00:00:00.000Z,Thursday,Specialty,Buffalo Chicken Pizza Large,20,101,2100
2020-09-03T00:00:00.000Z,Thursday,Specialty,BBQ Chicken Pizza Large,20,75,1540
2020-09-03T00:00:00.000Z,Thursday,Specialty,BBQ Chicken Pizza Extra Large,24,70,1680
2020-09-03T00:00:00.000Z,Thursday,Vegetarian,Veggie Pizza Large,19,112,2185
2020-09-03T00:00:00.000Z,Thursday,Vegetarian,Veggie Pizza Extra Large,23,145,3496
2020-09-03T00:00:00.000Z,Thursday,Vegetarian,Veggie Pizza Small,12,99,1200
2020-09-03T00:00:00.000Z,Thursday,Vegetarian,Veggie Pizza Medium,16,112,1872
2020-09-04T00:00:00.000Z,Friday,Classic,Pepperoni Pizza Small,13,34,442
2020-09-04T00:00:00.000Z,Friday,Classic,Margherita Pizza Medium,15,84,1260
2020-09-04T00:00:00.000Z,Friday,Classic,Margherita Pizza Extra Large,21,54,1134
2020-09-04T00:00:00.000Z,Friday,Classic,Meat Lover's Pizza Medium,19,6,114
2020-09-04T00:00:00.000Z,Friday,Classic,Margherita Pizza Small,11,75,825
2020-09-04T00:00:00.000Z,Friday,Classic,Hawaiian Pizza Extra Large,24,103,2520
2020-09-04T00:00:00.000Z,Friday,Classic,Hawaiian Pizza Small,12,82,996
2020-09-04T00:00:00.000Z,Friday,Specialty,BBQ Chicken Pizza Small,13,154,2041
2020-09-04T00:00:00.000Z,Friday,Specialty,Buffalo Chicken Pizza Small,13,118,1547
2020-09-04T00:00:00.000Z,Friday,Specialty,Buffalo Chicken Pizza Extra Large,24,248,6096
2020-09-04T00:00:00.000Z,Friday,Specialty,BBQ Chicken Pizza Medium,17,122,2142
2020-09-04T00:00:00.000Z,Friday,Specialty,Buffalo Chicken Pizza Medium,17,202,3502
2020-09-04T00:00:00.000Z,Friday,Specialty,BBQ Chicken Pizza Extra Large,24,124,3048
2020-09-04T00:00:00.000Z,Friday,Specialty,Buffalo Chicken Pizza Large,20,193,3960
2020-09-04T00:00:00.000Z,Friday,Specialty,BBQ Chicken Pizza Large,20,135,2740
2020-09-04T00:00:00.000Z,Friday,Vegetarian,Veggie Pizza Large,19,210,4104
2020-09-04T00:00:00.000Z,Friday,Vegetarian,Veggie Pizza Small,12,196,2484
2020-09-04T00:00:00.000Z,Friday,Vegetarian,Veggie Pizza Medium,16,190,3136
2020-09-04T00:00:00.000Z,Friday,Vegetarian,Veggie Pizza Extra Large,23,294,6992
2020-09-05T00:00:00.000Z,Saturday,Classic,Hawaiian Pizza Small,12,104,1272
2020-09-05T00:00:00.000Z,Saturday,Classic,Hawaiian Pizza Extra Large,24,177,4344
2020-09-05T00:00:00.000Z,Saturday,Classic,Margherita Pizza Small,11,112,1232
2020-09-05T00:00:00.000Z,Saturday,Classic,Pepperoni Pizza Small,13,74,962
2020-09-05T00:00:00.000Z,Saturday,Classic,Margherita Pizza Extra Large,21,84,1785
2020-09-05T00:00:00.000Z,Saturday,Classic,Meat Lover's Pizza Medium,19,14,266
2020-09-05T00:00:00.000Z,Saturday,Classic,Margherita Pizza Medium,15,113,1695
2020-09-05T00:00:00.000Z,Saturday,Specialty,Buffalo Chicken Pizza Extra Large,24,396,9792
2020-09-05T00:00:00.000Z,Saturday,Specialty,BBQ Chicken Pizza Extra Large,24,180,4368
2020-09-05T00:00:00.000Z,Saturday,Specialty,BBQ Chicken Pizza Small,13,297,3900
2020-09-05T00:00:00.000Z,Saturday,Specialty,BBQ Chicken Pizza Medium,17,199,3451
2020-09-05T00:00:00.000Z,Saturday,Specialty,Buffalo Chicken Pizza Medium,17,257,4505
2020-09-05T00:00:00.000Z,Saturday,Specialty,Buffalo Chicken Pizza Small,13,174,2327
2020-09-05T00:00:00.000Z,Saturday,Specialty,Buffalo Chicken Pizza Large,20,241,4880
2020-09-05T00:00:00.000Z,Saturday,Specialty,BBQ Chicken Pizza Large,20,168,3380
2020-09-05T00:00:00.000Z,Saturday,Vegetarian,Veggie Pizza Large,19,272,5320
2020-09-05T00:00:00.000Z,Saturday,Vegetarian,Veggie Pizza Extra Large,23,416,10212
2020-09-05T00:00:00.000Z,Saturday,Vegetarian,Veggie Pizza Medium,16,269,4384
2020-09-05T00:00:00.000Z,Saturday,Vegetarian,Veggie Pizza Small,12,257,3168
2020-09-06T00:00:00.000Z,Sunday,Classic,Margherita Pizza Small,11,66,726
2020-09-06T00:00:00.000Z,Sunday,Classic,Hawaiian Pizza Small,12,79,948
2020-09-06T00:00:00.000Z,Sunday,Classic,Margherita Pizza Medium,15,103,1545
2020-09-06T00:00:00.000Z,Sunday,Classic,Hawaiian Pizza Extra Large,24,128,3096
2020-09-06T00:00:00.000Z,Sunday,Classic,Meat Lover's Pizza Medium,19,14,266
2020-09-06T00:00:00.000Z,Sunday,Classic,Pepperoni Pizza Small,13,44,572
2020-09-06T00:00:00.000Z,Sunday,Classic,Margherita Pizza Extra Large,21,62,1302
2020-09-06T00:00:00.000Z,Sunday,Specialty,Buffalo Chicken Pizza Small,13,121,1599
2020-09-06T00:00:00.000Z,Sunday,Specialty,BBQ Chicken Pizza Small,13,155,2067
2020-09-06T00:00:00.000Z,Sunday,Specialty,Buffalo Chicken Pizza Large,20,179,3620
2020-09-06T00:00:00.000Z,Sunday,Specialty,BBQ Chicken Pizza Medium,17,115,1972
2020-09-06T00:00:00.000Z,Sunday,Specialty,Buffalo Chicken Pizza Extra Large,24,268,6624
2020-09-06T00:00:00.000Z,Sunday,Specialty,BBQ Chicken Pizza Extra Large,24,114,2784
2020-09-06T00:00:00.000Z,Sunday,Specialty,Buffalo Chicken Pizza Medium,17,174,3043
2020-09-06T00:00:00.000Z,Sunday,Specialty,BBQ Chicken Pizza Large,20,121,2560
2020-09-06T00:00:00.000Z,Sunday,Vegetarian,Veggie Pizza Medium,16,216,3520
2020-09-06T00:00:00.000Z,Sunday,Vegetarian,Veggie Pizza Small,12,191,2352
2020-09-06T00:00:00.000Z,Sunday,Vegetarian,Veggie Pizza Large,19,226,4332
2020-09-06T00:00:00.000Z,Sunday,Vegetarian,Veggie Pizza Extra Large,23,322,7659
2020-09-07T00:00:00.000Z,Monday,Classic,Hawaiian Pizza Small,12,36,432
2020-09-07T00:00:00.000Z,Monday,Classic,Margherita Pizza Medium,15,52,780
2020-09-07T00:00:00.000Z,Monday,Classic,Pepperoni Pizza Small,13,28,364
2020-09-07T00:00:00.000Z,Monday,Classic,Margherita Pizza Small,11,36,396
2020-09-07T00:00:00.000Z,Monday,Classic,Margherita Pizza Extra Large,21,22,462
2020-09-07T00:00:00.000Z,Monday,Classic,Hawaiian Pizza Extra Large,24,78,1920
2020-09-07T00:00:00.000Z,Monday,Classic,Meat Lover's Pizza Medium,19,9,171
2020-09-07T00:00:00.000Z,Monday,Specialty,Buffalo Chicken Pizza Extra Large,24,145,3576
2020-09-07T00:00:00.000Z,Monday,Specialty,BBQ Chicken Pizza Small,13,103,1339
2020-09-07T00:00:00.000Z,Monday,Specialty,Buffalo Chicken Pizza Large,20,109,2220
2020-09-07T00:00:00.000Z,Monday,Specialty,BBQ Chicken Pizza Medium,17,69,1173
2020-09-07T00:00:00.000Z,Monday,Specialty,BBQ Chicken Pizza Extra Large,24,73,1824
2020-09-07T00:00:00.000Z,Monday,Specialty,Buffalo Chicken Pizza Small,13,74,975
2020-09-07T00:00:00.000Z,Monday,Specialty,Buffalo Chicken Pizza Medium,17,112,1972
2020-09-07T00:00:00.000Z,Monday,Specialty,BBQ Chicken Pizza Large,20,69,1400
2020-09-07T00:00:00.000Z,Monday,Vegetarian,Veggie Pizza Medium,16,117,1952
2020-09-07T00:00:00.000Z,Monday,Vegetarian,Veggie Pizza Extra Large,23,176,4278
2020-09-07T00:00:00.000Z,Monday,Vegetarian,Veggie Pizza Large,19,132,2565
2020-09-07T00:00:00.000Z,Monday,Vegetarian,Veggie Pizza Small,12,114,1368
2020-09-08T00:00:00.000Z,Tuesday,Classic,Hawaiian Pizza Small,12,31,408
2020-09-08T00:00:00.000Z,Tuesday,Classic,Margherita Pizza Small,11,34,374
2020-09-08T00:00:00.000Z,Tuesday,Classic,Margherita Pizza Medium,15,58,900
2020-09-08T00:00:00.000Z,Tuesday,Classic,Margherita Pizza Extra Large,21,40,861
2020-09-08T00:00:00.000Z,Tuesday,Classic,Meat Lover's Pizza Medium,19,5,95
2020-09-08T00:00:00.000Z,Tuesday,Classic,Pepperoni Pizza Small,13,25,325
2020-09-08T00:00:00.000Z,Tuesday,Classic,Hawaiian Pizza Extra Large,24,71,1704
2020-09-08T00:00:00.000Z,Tuesday,Specialty,BBQ Chicken Pizza Small,13,91,1196
2020-09-08T00:00:00.000Z,Tuesday,Specialty,Buffalo Chicken Pizza Small,13,74,975
2020-09-08T00:00:00.000Z,Tuesday,Specialty,BBQ Chicken Pizza Medium,17,88,1530
2020-09-08T00:00:00.000Z,Tuesday,Specialty,BBQ Chicken Pizza Large,20,53,1120
2020-09-08T00:00:00.000Z,Tuesday,Specialty,BBQ Chicken Pizza Extra Large,24,75,1848
2020-09-08T00:00:00.000Z,Tuesday,Specialty,Buffalo Chicken Pizza Extra Large,24,152,3816
2020-09-08T00:00:00.000Z,Tuesday,Specialty,Buffalo Chicken Pizza Large,20,88,1840
2020-09-08T00:00:00.000Z,Tuesday,Specialty,Buffalo Chicken Pizza Medium,17,93,1615
2020-09-08T00:00:00.000Z,Tuesday,Vegetarian,Veggie Pizza Extra Large,23,181,4278
2020-09-08T00:00:00.000Z,Tuesday,Vegetarian,Veggie Pizza Large,19,102,1995
2020-09-08T00:00:00.000Z,Tuesday,Vegetarian,Veggie Pizza Medium,16,125,2000
2020-09-08T00:00:00.000Z,Tuesday,Vegetarian,Veggie Pizza Small,12,132,1620
2020-09-09T00:00:00.000Z,Wednesday,Classic,Margherita Pizza Small,11,49,539
2020-09-09T00:00:00.000Z,Wednesday,Classic,Pepperoni Pizza Small,13,39,507
2020-09-09T00:00:00.000Z,Wednesday,Classic,Hawaiian Pizza Extra Large,24,75,1848
2020-09-09T00:00:00.000Z,Wednesday,Classic,Margherita Pizza Medium,15,71,1065
2020-09-09T00:00:00.000Z,Wednesday,Classic,Meat Lover's Pizza Medium,19,14,266
2020-09-09T00:00:00.000Z,Wednesday,Classic,Margherita Pizza Extra Large,21,39,840
2020-09-09T00:00:00.000Z,Wednesday,Classic,Hawaiian Pizza Small,12,24,288
2020-09-09T00:00:00.000Z,Wednesday,Specialty,Buffalo Chicken Pizza Extra Large,24,146,3696
2020-09-09T00:00:00.000Z,Wednesday,Specialty,BBQ Chicken Pizza Medium,17,68,1156
2020-09-09T00:00:00.000Z,Wednesday,Specialty,BBQ Chicken Pizza Extra Large,24,61,1464
2020-09-09T00:00:00.000Z,Wednesday,Specialty,Buffalo Chicken Pizza Large,20,97,1940
2020-09-09T00:00:00.000Z,Wednesday,Specialty,BBQ Chicken Pizza Large,20,64,1300
2020-09-09T00:00:00.000Z,Wednesday,Specialty,BBQ Chicken Pizza Small,13,87,1144
2020-09-09T00:00:00.000Z,Wednesday,Specialty,Buffalo Chicken Pizza Medium,17,94,1649
2020-09-09T00:00:00.000Z,Wednesday,Specialty,Buffalo Chicken Pizza Small,13,63,819
2020-09-09T00:00:00.000Z,Wednesday,Vegetarian,Veggie Pizza Extra Large,23,176,4186
2020-09-09T00:00:00.000Z,Wednesday,Vegetarian,Veggie Pizza Large,19,111,2204
2020-09-09T00:00:00.000Z,Wednesday,Vegetarian,Veggie Pizza Small,12,126,1536
2020-09-09T00:00:00.000Z,Wednesday,Vegetarian,Veggie Pizza Medium,16,113,1856
2020-09-10T00:00:00.000Z,Thursday,Classic,Margherita Pizza Medium,15,67,1035
2020-09-10T00:00:00.000Z,Thursday,Classic,Hawaiian Pizza Extra Large,24,66,1584
2020-09-10T00:00:00.000Z,Thursday,Classic,Meat Lover's Pizza Medium,19,6,114
2020-09-10T00:00:00.000Z,Thursday,Classic,Margherita Pizza Extra Large,21,21,441
2020-09-10T00:00:00.000Z,Thursday,Classic,Hawaiian Pizza Small,12,30,384
2020-09-10T00:00:00.000Z,Thursday,Classic,Margherita Pizza Small,11,61,671
2020-09-10T00:00:00.000Z,Thursday,Classic,Pepperoni Pizza Small,13,25,325
2020-09-10T00:00:00.000Z,Thursday,Specialty,Buffalo Chicken Pizza Medium,17,110,1887
2020-09-10T00:00:00.000Z,Thursday,Specialty,BBQ Chicken Pizza Extra Large,24,65,1632
2020-09-10T00:00:00.000Z,Thursday,Specialty,BBQ Chicken Pizza Small,13,116,1586
2020-09-10T00:00:00.000Z,Thursday,Specialty,Buffalo Chicken Pizza Small,13,57,741
2020-09-10T00:00:00.000Z,Thursday,Specialty,BBQ Chicken Pizza Large,20,58,1160
2020-09-10T00:00:00.000Z,Thursday,Specialty,BBQ Chicken Pizza Medium,17,51,867
2020-09-10T00:00:00.000Z,Thursday,Specialty,Buffalo Chicken Pizza Extra Large,24,126,3144
2020-09-10T00:00:00.000Z,Thursday,Specialty,Buffalo Chicken Pizza Large,20,103,2120
2020-09-10T00:00:00.000Z,Thursday,Vegetarian,Veggie Pizza Small,12,104,1284
2020-09-10T00:00:00.000Z,Thursday,Vegetarian,Veggie Pizza Medium,16,100,1600
2020-09-10T00:00:00.000Z,Thursday,Vegetarian,Veggie Pizza Large,19,116,2242
2020-09-10T00:00:00.000Z,Thursday,Vegetarian,Veggie Pizza Extra Large,23,157,3818
2020-09-11T00:00:00.000Z,Friday,Classic,Pepperoni Pizza Small,13,50,663
2020-09-11T00:00:00.000Z,Friday,Classic,Margherita Pizza Extra Large,21,44,924
2020-09-11T00:00:00.000Z,Friday,Classic,Hawaiian Pizza Small,12,57,696
2020-09-11T00:00:00.000Z,Friday,Classic,Meat Lover's Pizza Medium,19,12,228
2020-09-11T00:00:00.000Z,Friday,Classic,Hawaiian Pizza Extra Large,24,123,3000
2020-09-11T00:00:00.000Z,Friday,Classic,Margherita Pizza Medium,15,89,1380
2020-09-11T00:00:00.000Z,Friday,Classic,Margherita Pizza Small,11,81,891
2020-09-11T00:00:00.000Z,Friday,Specialty,Buffalo Chicken Pizza Medium,17,207,3621
2020-09-11T00:00:00.000Z,Friday,Specialty,BBQ Chicken Pizza Small,13,157,2106
2020-09-11T00:00:00.000Z,Friday,Specialty,Buffalo Chicken Pizza Extra Large,24,261,6528
2020-09-11T00:00:00.000Z,Friday,Specialty,BBQ Chicken Pizza Medium,17,133,2295
2020-09-11T00:00:00.000Z,Friday,Specialty,BBQ Chicken Pizza Large,20,102,2100
2020-09-11T00:00:00.000Z,Friday,Specialty,Buffalo Chicken Pizza Large,20,177,3580
2020-09-11T00:00:00.000Z,Friday,Specialty,BBQ Chicken Pizza Extra Large,24,110,2664
2020-09-11T00:00:00.000Z,Friday,Specialty,Buffalo Chicken Pizza Small,13,88,1144
2020-09-11T00:00:00.000Z,Friday,Vegetarian,Veggie Pizza Medium,16,196,3200
2020-09-11T00:00:00.000Z,Friday,Vegetarian,Veggie Pizza Large,19,222,4446
2020-09-11T00:00:00.000Z,Friday,Vegetarian,Veggie Pizza Extra Large,23,317,7590
2020-09-11T00:00:00.000Z,Friday,Vegetarian,Veggie Pizza Small,12,216,2616
2020-09-12T00:00:00.000Z,Saturday,Classic,Pepperoni Pizza Small,13,109,1443
2020-09-12T00:00:00.000Z,Saturday,Classic,Margherita Pizza Extra Large,21,85,1848
2020-09-12T00:00:00.000Z,Saturday,Classic,Hawaiian Pizza Small,12,73,876
2020-09-12T00:00:00.000Z,Saturday,Classic,Meat Lover's Pizza Medium,19,28,532
2020-09-12T00:00:00.000Z,Saturday,Classic,Margherita Pizza Medium,15,138,2070
2020-09-12T00:00:00.000Z,Saturday,Classic,Hawaiian Pizza Extra Large,24,161,3912
2020-09-12T00:00:00.000Z,Saturday,Classic,Margherita Pizza Small,11,109,1199
2020-09-12T00:00:00.000Z,Saturday,Specialty,Buffalo Chicken Pizza Large,20,269,5580
2020-09-12T00:00:00.000Z,Saturday,Specialty,BBQ Chicken Pizza Small,13,221,2925
2020-09-12T00:00:00.000Z,Saturday,Specialty,Buffalo Chicken Pizza Extra Large,24,349,8688
2020-09-12T00:00:00.000Z,Saturday,Specialty,BBQ Chicken Pizza Extra Large,24,156,3840
2020-09-12T00:00:00.000Z,Saturday,Specialty,BBQ Chicken Pizza Large,20,166,3380
2020-09-12T00:00:00.000Z,Saturday,Specialty,Buffalo Chicken Pizza Medium,17,286,4981
2020-09-12T00:00:00.000Z,Saturday,Specialty,BBQ Chicken Pizza Medium,17,151,2567
2020-09-12T00:00:00.000Z,Saturday,Specialty,Buffalo Chicken Pizza Small,13,148,1963
2020-09-12T00:00:00.000Z,Saturday,Vegetarian,Veggie Pizza Extra Large,23,507,12351
2020-09-12T00:00:00.000Z,Saturday,Vegetarian,Veggie Pizza Medium,16,298,4960
2020-09-12T00:00:00.000Z,Saturday,Vegetarian,Veggie Pizza Large,19,262,5054
2020-09-12T00:00:00.000Z,Saturday,Vegetarian,Veggie Pizza Small,12,307,3840
2020-09-13T00:00:00.000Z,Sunday,Classic,Hawaiian Pizza Extra Large,24,97,2376
2020-09-13T00:00:00.000Z,Sunday,Classic,Margherita Pizza Extra Large,21,43,945
2020-09-13T00:00:00.000Z,Sunday,Classic,Hawaiian Pizza Small,12,83,1008
2020-09-13T00:00:00.000Z,Sunday,Classic,Margherita Pizza Small,11,77,858
2020-09-13T00:00:00.000Z,Sunday,Classic,Meat Lover's Pizza Medium,19,18,342
2020-09-13T00:00:00.000Z,Sunday,Classic,Pepperoni Pizza Small,13,67,871
2020-09-13T00:00:00.000Z,Sunday,Classic,Margherita Pizza Medium,15,78,1185
2020-09-13T00:00:00.000Z,Sunday,Specialty,Buffalo Chicken Pizza Extra Large,24,211,5256
2020-09-13T00:00:00.000Z,Sunday,Specialty,BBQ Chicken Pizza Medium,17,111,1921
2020-09-13T00:00:00.000Z,Sunday,Specialty,Buffalo Chicken Pizza Large,20,203,4120
2020-09-13T00:00:00.000Z,Sunday,Specialty,Buffalo Chicken Pizza Small,13,99,1313
2020-09-13T00:00:00.000Z,Sunday,Specialty,BBQ Chicken Pizza Extra Large,24,103,2472
2020-09-13T00:00:00.000Z,Sunday,Specialty,Buffalo Chicken Pizza Medium,17,190,3315
2020-09-13T00:00:00.000Z,Sunday,Specialty,BBQ Chicken Pizza Large,20,104,2120
2020-09-13T00:00:00.000Z,Sunday,Specialty,BBQ Chicken Pizza Small,13,166,2236
2020-09-13T00:00:00.000Z,Sunday,Vegetarian,Veggie Pizza Extra Large,23,340,8165
2020-09-13T00:00:00.000Z,Sunday,Vegetarian,Veggie Pizza Medium,16,212,3424
2020-09-13T00:00:00.000Z,Sunday,Vegetarian,Veggie Pizza Large,19,209,4237
2020-09-13T00:00:00.000Z,Sunday,Vegetarian,Veggie Pizza Small,12,210,2568
